id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,9,18275890,0,1,7532465
1,2,3,0,10,18333023,0,1,7412462
2,4,5,0,14,17721652,0,1,15351427
3,6,7,0,20,16086899,0,1,4385879
4,8,9,0,21,17406539,0,1,7313870
5,10,11,0,27,19720880,0,1,7682761
6,12,13,0,36,17517595,0,1,12439700
7,14,15,0,57,18009414,0,1,7351402
8,16,17,0,72,18820583,0,1,8112324
9,18,19,0,73,20599408,0,1,46358951
10,20,21,0,92,18476679,0,1,6574542
11,22,23,1,3,16196422,0,1,9438215
12,24,25,1,15,14651827,0,1,3432134
13,26,27,1,26,16520131,0,1,12872585
14,28,29,1,27,16777237,0,1,22673163
15,30,31,1,28,15792970,0,1,30283965
16,32,33,1,34,19331272,0,1,14387158
17,34,35,1,43,19358978,0,1,12479426
18,36,37,1,53,19652001,0,1,15985639
19,38,39,1,54,20309658,0,1,29676616
20,40,41,1,71,19674074,0,1,8540913
21,42,43,1,82,20099210,0,1,14249730
22,44,45,1,84,17452722,0,1,3638672
23,46,47,2,9,21308261,0,1,26648033
24,48,49,2,26,18460351,0,1,5767159
25,50,51,2,43,18082393,0,1,12392972
26,52,53,2,44,15907967,0,1,8221598
27,54,55,2,54,16516748,0,1,22962864
28,56,57,2,63,16878502,0,1,5571765
29,58,59,2,65,18929675,0,1,12603302
30,60,61,2,68,17657980,0,1,14017840
31,62,63,2,86,20394149,0,1,4564283
32,64,65,2,87,18319160,0,1,14002328
33,66,67,2,93,18705950,0,1,3009732
34,68,69,3,12,17926114,0,1,44548589
35,70,71,3,31,18418046,0,1,14256197
36,72,73,3,33,15569465,0,1,3761817
37,74,75,3,35,16880125,0,1,18911227
38,76,77,3,36,16190273,0,1,9945239
39,78,79,3,45,15105402,0,1,3981506
40,80,81,3,59,18750336,0,1,13746007
41,82,83,3,73,18775328,0,1,8810172
42,84,85,3,83,14482897,0,1,8019905
43,86,87,3,87,13762997,0,1,9092089
44,88,89,3,97,18987819,0,1,13781014
45,90,91,4,19,15344844,0,1,7884583
46,92,93,4,20,19886435,0,1,7661350
47,94,95,4,42,15927830,0,1,6636068
48,96,97,4,49,17342076,0,1,15548198
49,98,99,4,79,16159795,0,1,9027868
50,100,101,4,82,20099884,0,1,5588726
51,102,103,5,24,19767428,0,1,2975407
52,104,105,5,35,15837082,0,1,6991800
53,106,107,5,52,15480991,0,1,1759211
54,108,109,5,84,20062648,0,1,13780022
55,110,111,5,90,17278535,0,1,4224593
56,112,113,6,8,17143771,0,1,2148570
57,114,115,6,30,16648231,0,1,23036919
58,116,117,6,59,19193604,0,1,19522296
59,118,119,6,61,19731057,0,1,25849744
60,120,121,6,65,19965673,0,1,15846767
61,122,123,6,74,16774053,0,1,20791471
62,124,125,6,89,17330825,0,1,4013153
63,126,127,7,9,19695729,0,1,30989765
64,128,129,7,12,16804702,0,1,6765298
65,130,131,7,18,18365350,0,1,3725368
66,132,133,7,19,18965583,0,1,17542141
67,134,135,7,21,18917711,0,1,10726803
68,136,137,7,24,16912833,0,1,3681847
69,138,139,7,25,16666933,0,1,25374898
70,140,141,7,36,20590577,0,1,17992539
71,142,143,7,43,16996592,0,1,8789120
72,144,145,7,60,18901726,0,1,4599414
73,146,147,7,61,15865969,0,1,5479973
74,148,149,7,66,17722060,0,1,6865490
75,150,151,7,73,16662861,0,1,15488358
76,152,153,7,75,19533619,0,1,8573842
77,154,155,7,77,18516150,0,1,7607690
78,156,157,7,78,16534430,0,1,3682043
79,158,159,8,18,17574348,0,1,6687548
80,160,161,8,21,18461763,0,1,2883223
81,162,163,8,35,19891027,0,1,7156806
82,164,165,8,67,16979543,0,1,13013451
83,166,167,8,68,20435842,0,1,23520146
84,168,169,8,75,18966686,0,1,10090278
85,170,171,8,76,19586468,0,1,8121361
86,172,173,8,81,15442034,0,1,4221944
87,174,175,9,18,15746019,0,1,23238223
88,176,177,9,24,21352389,0,1,4826954
89,178,179,9,69,17706125,0,1,8078966
90,180,181,9,87,17715247,0,1,10994272
91,182,183,9,91,17671068,0,1,3403916
92,184,185,9,98,16741099,0,1,6058953
93,186,187,10,29,14278553,0,1,4631131
94,188,189,10,53,17764674,0,1,8821872
95,190,191,10,88,16673006,0,1,7813576
96,192,193,11,12,17641758,0,1,11203225
97,194,195,11,22,14534043,0,1,19288389
98,196,197,11,23,19729155,0,1,10216418
99,198,199,11,26,15155924,0,1,19016884
100,200,201,11,33,17664638,0,1,9422794
101,202,203,11,39,18686027,0,1,7789928
