id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,9,17889778,0,1,18556949
1,2,3,0,10,17628987,0,1,8874650
2,4,5,0,14,16388712,0,1,4539706
3,6,7,0,20,18329310,0,1,14086654
4,8,9,0,21,21681607,0,1,13544926
5,10,11,0,27,18057043,0,1,9715717
6,12,13,0,36,18935677,0,1,11283101
7,14,15,0,57,16422523,0,1,9900999
8,16,17,0,72,17150858,0,1,6197679
9,18,19,0,73,19452488,0,1,2886936
10,20,21,0,92,16784919,0,1,7096483
11,22,23,1,3,15148793,0,1,7715575
12,24,25,1,15,18844519,0,1,3792311
13,26,27,1,26,18008615,0,1,10509549
14,28,29,1,27,19724521,0,1,9998547
15,30,31,1,28,19468282,0,1,6424271
16,32,33,1,34,18549138,0,1,16653219
17,34,35,1,43,19966646,0,1,6111493
18,36,37,1,53,16296407,0,1,12019092
19,38,39,1,54,15755214,0,1,30978993
20,40,41,1,71,19018628,0,1,3295901
21,42,43,1,82,14330187,0,1,3433302
22,44,45,1,84,18290747,0,1,4700785
23,46,47,2,9,18025247,0,1,28388582
24,48,49,2,26,19493778,0,1,40174388
25,50,51,2,43,15987044,0,1,15710247
26,52,53,2,44,19395855,0,1,10996853
27,54,55,2,54,17343004,0,1,2242409
28,56,57,2,63,20867489,0,1,9224867
29,58,59,2,65,17870231,0,1,19664898
30,60,61,2,68,14521184,0,1,1848334
31,62,63,2,86,17733486,0,1,5042154
32,64,65,2,87,16137428,0,1,1669468
33,66,67,2,93,19677105,0,1,9141109
34,68,69,3,12,20655201,0,1,12615197
35,70,71,3,31,19038918,0,1,22642808
36,72,73,3,33,15373044,0,1,16034544
37,74,75,3,35,18435401,0,1,10017560
38,76,77,3,36,18609711,0,1,4909628
39,78,79,3,45,16091883,0,1,14312481
40,80,81,3,59,19111780,0,1,33046662
41,82,83,3,73,18867459,0,1,24252140
42,84,85,3,83,19079158,0,1,14062992
43,86,87,3,87,19824610,0,1,3545121
44,88,89,3,97,18841527,0,1,18451662
45,90,91,4,19,15965037,0,1,15383528
46,92,93,4,20,16315779,0,1,3402475
47,94,95,4,42,19176718,0,1,24624220
48,96,97,4,49,19302808,0,0,0
49,98,99,4,79,17473893,0,1,4006144
50,100,101,4,82,18332128,0,1,19661946
51,102,103,5,24,20199867,0,1,24401381
52,104,105,5,35,18704522,0,1,10480895
53,106,107,5,52,18137672,0,1,5018869
54,108,109,5,84,17863188,0,1,2973623
55,110,111,5,90,18513982,0,1,3243330
56,112,113,6,8,12727261,0,1,9327890
57,114,115,6,30,21269198,0,1,15135873
58,116,117,6,59,15348831,0,1,5434911
59,118,119,6,61,19390112,0,1,3584958
60,120,121,6,65,17653320,0,1,10341658
61,122,123,6,74,20380525,0,1,18309225
62,124,125,6,89,18127187,0,1,5137864
63,126,127,7,9,17748585,0,1,7005119
64,128,129,7,12,18532289,0,1,37280802
65,130,131,7,18,17888265,0,1,14148386
66,132,133,7,19,18845439,0,1,8249928
67,134,135,7,21,17577200,0,1,20195742
68,136,137,7,24,15012815,0,1,2534221
69,138,139,7,25,15076786,0,1,5840692
70,140,141,7,36,14643031,0,1,2497388
71,142,143,7,43,17669854,0,1,1407426
72,144,145,7,60,21723756,0,1,24996507
73,146,147,7,61,15931356,0,1,6551536
74,148,149,7,66,20146994,0,1,2393606
75,150,151,7,73,19758678,0,1,37773605
76,152,153,7,75,15696947,0,1,4045145
77,154,155,7,77,18916253,0,1,11426999
78,156,157,7,78,19197355,0,1,9105383
79,158,159,8,18,13723200,0,1,9484554
80,160,161,8,21,20471775,0,1,8403056
81,162,163,8,35,16297451,0,1,6695113
82,164,165,8,67,19342106,0,1,23604072
83,166,167,8,68,19156387,0,0,0
84,168,169,8,75,17005364,0,1,37355239
85,170,171,8,76,21667571,0,0,0
86,172,173,8,81,15699533,0,1,10832346
87,174,175,9,18,17600233,0,1,33932659
88,176,177,9,24,15755086,0,1,1672075
89,178,179,9,69,19910302,0,1,19938706
90,180,181,9,87,19786996,0,1,15261268
91,182,183,9,91,16350045,0,1,5585666
92,184,185,9,98,19488080,0,1,13122898
93,186,187,10,29,17286661,0,1,9692798
94,188,189,10,53,21390812,0,1,18214753
95,190,191,10,88,20088717,0,1,10023386
96,192,193,11,12,17005856,0,1,7940718
97,194,195,11,22,18562643,0,1,6789086
98,196,197,11,23,17293127,0,1,1956860
99,198,199,11,26,18659121,0,1,23982257
100,200,201,11,33,19112816,0,1,10622843
101,202,203,11,39,15911035,0,1,3945097
102,204,205,11,40,16021270,0,1,21818916
103,206,207,11,45,17092654,0,1,14046721
104,208,209,11,46,20503340,0,1,7438670
105,210,211,11,73,20102971,0,1,26465985
106,212,213,11,92,14945026,0,1,10418241
107,214,215,12,27,18927294,0,1,5344515
108,216,217,12,41,17648734,0,1,5281440
109,218,219,12,43,22335223,0,1,7747505
110,220,221,12,45,12402004,0,1,4100303
111,222,223,12,46,17823913,0,1,28616126
112,224,225,12,71,19440592,0,1,22342438
113,226,227,12,80,20511298,0,1,2481421
114,228,229,12,89,16444844,0,1,31768701
115,230,231,12,95,15552079,0,1,2737330
116,232,233,13,28,18272740,0,1,4227074
117,234,235,13,29,16335091,0,1,2848466
118,236,237,13,39,20233361,0,1,10306915
119,238,239,13,46,17937915,0,1,2109675
120,240,241,13,77,19702447,0,1,4315694
121,242,243,14,37,17380556,0,1,6939356
122,244,245,14,39,17970839,0,1,22850340
123,246,247,14,46,17998108,0,1,7841290
124,248,249,14,58,20640155,0,1,13145468
125,250,251,14,68,19115561,0,1,10619697
126,252,253,14,89,17543178,0,1,18631929
127,254,255,15,22,19604229,0,1,19020195
128,256,257,15,27,17867460,0,1,14723966
129,258,259,15,33,18820227,0,1,15458161
130,260,261,15,35,19041107,0,1,11256016
131,262,263,15,48,16878060,0,1,9730674
132,264,265,15,56,16366516,0,1,17254596
133,266,267,15,88,14714749,0,1,5819799
134,268,269,16,18,19823155,0,1,33593690
135,270,271,16,31,18648225,0,1,10715400
136,272,273,16,32,17121855,0,1,18052348
137,274,275,16,40,19664612,0,1,11574545
138,276,277,16,44,18482799,0,1,10439288
139,278,279,16,56,17856195,0,1,21496236
140,280,281,16,64,18497370,0,1,6537558
141,282,283,16,68,18006381,0,1,1488503
142,284,285,16,81,19459058,0,1,6939555
143,286,287,16,88,18153598,0,1,2824592
144,288,289,16,90,16519998,0,1,15670692
145,290,291,16,93,14312330,0,1,15490772
146,292,293,16,95,19360108,0,1,4033854
147,294,295,16,97,20146188,0,1,8844787
148,296,297,17,30,18364601,0,1,16973591
149,298,299,17,31,19170646,0,1,28336467
150,300,301,17,39,19572412,0,1,6335875
151,302,303,17,63,19179241,0,1,42072898
152,304,305,17,77,20441561,0,1,34375593
153,306,307,17,81,20139069,0,1,11581225
154,308,309,17,87,18456492,0,1,14361482
155,310,311,18,27,18225939,0,1,24087755
156,312,313,18,40,14390235,0,1,39166953
157,314,315,18,45,16886060,0,1,8099435
158,316,317,18,56,17951615,0,1,12109911
159,318,319,18,58,14468547,0,1,6739069
160,320,321,18,74,16683159,0,1,12046038
161,322,323,18,75,19230136,0,1,4570990
162,324,325,18,76,14894807,0,1,7830108
163,326,327,18,79,18372502,0,1,2857338
164,328,329,18,80,14921953,0,1,9404665
165,330,331,18,83,18599349,0,1,20331944
166,332,333,18,84,19212108,0,1,6141166
167,334,335,18,98,15627726,0,1,7681407
168,336,337,19,25,20798031,0,1,24096482
169,338,339,19,31,16271803,0,1,26587147
170,340,341,19,49,18809211,0,1,18452504
171,342,343,19,66,19236430,0,1,4947146
172,344,345,19,78,18008237,0,1,3945228
173,346,347,19,88,16072498,0,1,9410567
174,348,349,20,22,18215988,0,1,3213090
175,350,351,20,39,17273419,0,1,13000670
176,352,353,20,49,19785122,0,1,16247440
177,354,355,20,52,15922241,0,1,11803020
178,356,357,20,53,14235611,0,1,20498189
179,358,359,20,72,18708254,0,1,22751954
180,360,361,20,79,16310276,0,1,5337120
181,362,363,20,84,14369276,0,1,8968938
182,364,365,20,92,19373643,0,1,9956705
183,366,367,20,95,17447085,0,1,16578875
184,368,369,20,96,20752065,0,1,7635295
185,370,371,21,22,15760929,0,1,9158662
186,372,373,21,32,17722054,0,1,15007532
187,374,375,21,33,18954512,0,1,8884530
188,376,377,21,36,18638998,0,1,9076083
189,378,379,21,47,18419621,0,1,6516967
190,380,381,21,71,19372602,0,1,18004471
191,382,383,21,79,17382179,0,1,28416056
192,384,385,21,85,15325427,0,1,5080173
193,386,387,21,92,18786675,0,1,8735343
194,388,389,22,26,17234091,0,1,10298516
195,390,391,22,29,15665189,0,1,13789796
196,392,393,22,53,17024110,0,1,5772542
197,394,395,22,64,15555171,0,1,25954049
198,396,397,22,66,17941218,0,1,4480320
199,398,399,22,72,17591324,0,1,18052466
200,400,401,22,85,17138227,0,1,5469730
201,402,403,22,92,17741695,0,1,16548883
202,404,405,23,38,16465194,0,1,6616215
203,406,407,23,43,22404443,0,1,8558913
204,408,409,23,99,17458709,0,1,3282990
205,410,411,24,31,17377966,0,1,13010361
206,412,413,24,65,15838152,0,1,9086447
207,414,415,24,73,17082088,0,1,23386621
208,416,417,24,80,18208595,0,1,27263756
209,418,419,24,82,18509328,0,1,6411639
210,420,421,25,30,17935655,0,1,2348611
211,422,423,25,32,18101204,0,1,19271047
212,424,425,25,37,18637813,0,1,15994377
213,426,427,25,40,17252006,0,1,10236070
214,428,429,25,50,16659087,0,1,15021220
215,430,431,25,61,18803220,0,1,23452512
216,432,433,25,65,16763564,0,1,8849873
217,434,435,25,66,15762501,0,1,9709461
218,436,437,25,72,17989503,0,1,4867783
219,438,439,25,84,18390591,0,1,7808588
220,440,441,25,88,14413870,0,1,8158733
221,442,443,25,93,15263435,0,1,9041219
222,444,445,26,29,17203401,0,1,29492555
223,446,447,26,56,14982500,0,1,7967614
224,448,449,26,79,15981716,0,1,31403274
225,450,451,26,81,19455011,0,1,8366632
226,452,453,26,98,18255661,0,1,13091629
227,454,455,27,28,18944848,0,1,35413070
228,456,457,27,35,18902577,0,1,43505763
229,458,459,27,46,18822204,0,1,7884207
230,460,461,27,54,19945893,0,1,15884303
231,462,463,27,78,18054517,0,1,9672174
232,464,465,27,87,15157037,0,1,12121475
233,466,467,27,98,14468165,0,1,13789900
234,468,469,28,58,19664447,0,1,10760580
235,470,471,28,68,17647187,0,1,40228159
236,472,473,28,76,19459423,0,1,7272736
237,474,475,28,79,14297215,0,1,4623023
238,476,477,28,82,21340783,0,1,23316187
239,478,479,28,85,15611165,0,1,24178610
240,480,481,28,86,17067461,0,1,9108809
241,482,483,28,87,18995525,0,1,16506467
242,484,485,29,37,17783044,0,1,10573394
243,486,487,29,54,16380207,0,1,5077127
244,488,489,29,64,19803515,0,1,8855514
245,490,491,29,65,17445705,0,1,4047355
246,492,493,29,70,19156452,0,1,1819609
247,494,495,29,82,19290273,0,1,5018441
248,496,497,29,83,17791892,0,1,9176565
249,498,499,29,86,14138033,0,1,4156923
250,500,501,29,87,16133346,0,1,8237676
251,502,503,29,98,17303177,0,1,5981820
252,504,505,30,31,16992235,0,1,21314774
253,506,507,30,36,18133736,0,1,5631171
254,508,509,30,38,16299354,0,1,16880411
255,510,511,30,41,16792526,0,1,44546741
256,512,513,30,44,19144683,0,1,7710863
257,514,515,30,57,21461880,0,1,23249948
258,516,517,30,58,14933771,0,1,7060258
259,518,519,30,67,16879080,0,1,16334523
260,520,521,30,73,16100587,0,1,16058035
261,522,523,30,78,18418619,0,1,5783716
262,524,525,30,84,17734654,0,1,11855297
263,526,527,30,86,17002352,0,1,3287431
264,528,529,30,89,16647822,0,1,7689144
265,530,531,30,92,18759268,0,1,3686972
266,532,533,31,35,18689595,0,1,6028318
267,534,535,31,54,17783087,0,1,6090821
268,536,537,31,57,17736242,0,1,25603246
269,538,539,31,81,16596326,0,0,0
270,540,541,31,82,17623305,0,1,28038227
271,542,543,31,99,15685818,0,1,2736211
272,544,545,32,33,18012028,0,1,9568196
273,546,547,32,34,17139431,0,1,4033248
274,548,549,32,39,19885350,0,1,4890866
275,550,551,32,46,15849360,0,1,4943336
276,552,553,32,53,16610983,0,1,8155987
277,554,555,32,71,17542824,0,1,20038280
278,556,557,32,94,18283696,0,1,6885912
279,558,559,33,36,17575242,0,1,8296059
280,560,561,33,42,18360509,0,1,19874251
281,562,563,33,46,16881834,0,1,32323003
282,564,565,33,47,21181747,0,1,26519077
283,566,567,33,57,17823844,0,1,11176128
284,568,569,33,67,20092590,0,1,43205893
285,570,571,33,70,18132732,0,1,9577429
286,572,573,33,92,17396188,0,1,9701885
287,574,575,33,93,19992960,0,1,3754959
288,576,577,34,38,18140298,0,1,6375857
289,578,579,34,45,15681201,0,1,2917690
290,580,581,34,46,17866186,0,1,6405884
291,582,583,34,62,18751994,0,1,8577544
292,584,585,34,78,19679900,0,1,17522458
293,586,587,34,87,17391463,0,1,8964199
294,588,589,34,94,19294202,0,1,12315144
295,590,591,35,68,13944882,0,1,2036405
296,592,593,35,76,18811522,0,1,7410054
297,594,595,35,77,18512374,0,1,2090189
298,596,597,35,79,18427291,0,1,17805453
299,598,599,35,80,17118659,0,0,0
300,600,601,35,82,19256342,0,1,15772998
301,602,603,36,42,15905269,0,1,11122598
302,604,605,36,43,19711311,0,1,40811127
303,606,607,36,45,15724152,0,1,10312652
304,608,609,36,46,19965407,0,1,6775117
305,610,611,36,48,20183102,0,1,29654289
306,612,613,36,65,18438676,0,1,2106723
307,614,615,36,84,15830268,0,1,8867737
308,616,617,36,97,16422087,0,1,4207052
309,618,619,37,56,15138173,0,1,22662960
310,620,621,37,57,16104527,0,1,23804700
311,622,623,37,63,19162406,0,1,22675149
312,624,625,37,81,19357934,0,1,13626774
313,626,627,37,88,17507059,0,1,9969270
314,628,629,37,98,18013849,0,1,7944004
315,630,631,38,52,18733085,0,1,11237522
316,632,633,38,78,17186203,0,1,12331365
317,634,635,38,89,15462285,0,1,7507225
318,636,637,38,95,15422650,0,1,9410867
319,638,639,38,96,17271879,0,1,4652182
320,640,641,39,47,16976385,0,1,3008331
321,642,643,39,61,15043919,0,1,18497235
322,644,645,39,70,18045547,0,1,6920960
323,646,647,39,77,18143534,0,1,15726046
324,648,649,39,83,17959463,0,1,9190443
325,650,651,39,87,16608398,0,1,2801791
326,652,653,39,89,17193875,0,1,16190602
327,654,655,39,91,18731323,0,1,4120304
328,656,657,39,93,18881499,0,1,7442456
329,658,659,39,96,15129200,0,1,2131134
330,660,661,40,45,13903831,0,1,11237223
331,662,663,40,46,18226315,0,1,13074331
332,664,665,40,51,19549147,0,1,13142905
333,666,667,40,56,14519373,0,1,2374711
334,668,669,40,76,14910355,0,1,5102661
335,670,671,41,45,18241303,0,1,4810446
336,672,673,41,50,18192701,0,1,3570642
337,674,675,41,52,14947644,0,1,10237021
338,676,677,41,66,16060903,0,1,13574536
339,678,679,41,74,17748993,0,1,29137774
340,680,681,41,82,16406900,0,1,4368679
341,682,683,41,97,16117607,0,1,17591440
342,684,685,42,43,18772632,0,1,17256634
343,686,687,42,51,16678341,0,1,22220178
344,688,689,42,59,15875197,0,1,3127390
345,690,691,42,73,17273344,0,1,8185406
346,692,693,42,92,18515738,0,1,31867128
347,694,695,43,52,17820289,0,1,3635924
348,696,697,43,58,18443285,0,1,32846686
349,698,699,43,64,20600978,0,1,9298533
350,700,701,43,73,16018668,0,0,0
351,702,703,43,83,18132158,0,1,5086752
352,704,705,43,89,19036522,0,1,6493901
353,706,707,43,99,19726097,0,1,4240714
354,708,709,44,48,17454477,0,1,8118464
355,710,711,44,70,19531857,0,1,13370640
356,712,713,44,87,15221514,0,1,6619889
357,714,715,44,89,17159495,0,1,11279893
358,716,717,44,94,13717249,0,1,5325395
359,718,719,45,51,17798869,0,1,4025245
360,720,721,45,52,17187766,0,1,4321628
361,722,723,45,56,16911711,0,1,3668392
362,724,725,45,64,17683530,0,1,19602352
363,726,727,45,77,16005695,0,1,43160271
364,728,729,46,48,16363543,0,1,6919732
365,730,731,46,51,17833136,0,1,37135363
366,732,733,46,54,18199561,0,1,4449721
367,734,735,46,66,17794201,0,1,32576623
368,736,737,46,71,18798807,0,1,7082105
369,738,739,46,73,17345745,0,1,7606410
370,740,741,46,85,19088691,0,1,31501732
371,742,743,47,56,17929613,0,1,14413304
372,744,745,47,64,15872308,0,1,4065783
373,746,747,47,80,16473338,0,1,5504874
374,748,749,47,90,17522501,0,1,13534903
375,750,751,48,50,12973865,0,1,6984584
376,752,753,48,69,18971654,0,1,18625869
377,754,755,48,70,21392406,0,1,36483445
378,756,757,48,75,19953905,0,1,24422447
379,758,759,48,79,21294144,0,1,32314156
380,760,761,48,80,18316044,0,1,18039824
381,762,763,48,82,14980794,0,1,7642913
382,764,765,49,60,17958908,0,1,15989268
383,766,767,49,61,19382139,0,1,4967654
384,768,769,49,76,16811354,0,1,4747249
385,770,771,49,95,20617198,0,1,12451139
386,772,773,50,73,17958673,0,1,9074040
387,774,775,50,88,16082672,0,1,2702271
388,776,777,50,91,18970068,0,1,27307461
389,778,779,51,60,17099613,0,1,26330866
390,780,781,51,65,19277883,0,1,3967757
391,782,783,51,81,18944104,0,1,5862197
392,784,785,51,87,18473451,0,1,3209840
393,786,787,51,89,18171518,0,0,0
394,788,789,51,95,17879709,0,1,5327030
395,790,791,52,54,16526659,0,1,8314647
396,792,793,52,63,17373183,0,1,10291086
397,794,795,52,71,17990951,0,1,16806967
398,796,797,52,78,18069710,0,1,10754611
399,798,799,52,88,15713239,0,1,35343836
400,800,801,52,92,16715098,0,1,5366501
401,802,803,53,57,20233393,0,1,6895269
402,804,805,53,98,19735683,0,1,4061132
403,806,807,54,57,18339686,0,1,8145163
404,808,809,54,58,19314699,0,1,14348027
405,810,811,54,59,16472727,0,1,5714574
406,812,813,54,60,20676069,0,1,10683171
407,814,815,54,61,17389482,0,1,15706098
408,816,817,54,64,19273032,0,1,28630020
409,818,819,54,78,22590315,0,1,10308685
410,820,821,54,84,17578379,0,1,7328759
411,822,823,54,95,18693987,0,1,7078380
412,824,825,54,99,22461060,0,0,0
413,826,827,55,78,19127173,0,1,7097879
414,828,829,55,93,20247920,0,1,1972706
415,830,831,55,97,17867388,0,1,2333511
416,832,833,56,70,14810329,0,1,4906533
417,834,835,56,73,21220826,0,1,10583594
418,836,837,56,74,19894819,0,1,23081664
419,838,839,57,82,16226044,0,1,2785877
