id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
96,192,193,11,12,17641758,0,1,31360234
97,194,195,11,22,14534043,0,1,2816496
98,196,197,11,23,19729155,0,1,5619272
99,198,199,11,26,15155924,0,1,5474737
100,200,201,11,33,17664638,0,1,10260169
101,202,203,11,39,18686027,0,1,4333398
102,204,205,11,40,18348906,0,1,38017437
103,206,207,11,45,20175128,0,1,10068949
104,208,209,11,46,16386043,0,1,10468115
105,210,211,11,73,17437848,0,1,28268482
106,212,213,11,92,18991127,0,1,18370826
107,214,215,12,27,17495538,0,1,13268624
108,216,217,12,41,15437210,0,1,5174103
109,218,219,12,43,16897890,0,1,7200060
110,220,221,12,45,20701404,0,1,26319802
111,222,223,12,46,15219111,0,1,8915226
112,224,225,12,71,18096738,0,1,18945018
113,226,227,12,80,18101879,0,1,4877087
114,228,229,12,89,17232776,0,1,21140573
115,230,231,12,95,17953271,0,1,5440505
116,232,233,13,28,18013696,0,1,4796346
117,234,235,13,29,17937328,0,1,5932738
118,236,237,13,39,18909126,0,1,12763880
119,238,239,13,46,18076319,0,1,36751626
120,240,241,13,77,18357098,0,1,66825492
121,242,243,14,37,19746760,0,1,27362483
122,244,245,14,39,18639284,0,1,34462087
123,246,247,14,46,15793725,0,1,10044608
124,248,249,14,58,16379529,0,1,6817559
125,250,251,14,68,18606815,0,1,29556023
126,252,253,14,89,20587525,0,1,2207786
127,254,255,15,22,19393994,0,1,7376740
128,256,257,15,27,15674699,0,1,9191968
129,258,259,15,33,18928642,0,1,24599388
130,260,261,15,35,19202083,0,1,5498535
131,262,263,15,48,17655632,0,1,8315578
132,264,265,15,56,20578906,0,1,10365893
133,266,267,15,88,14467794,0,1,3780888
134,268,269,16,18,22225466,0,1,11716005
135,270,271,16,31,17077396,0,1,7733294
136,272,273,16,32,17179543,0,1,12236193
137,274,275,16,40,16364078,0,1,10640014
138,276,277,16,44,16134177,0,1,24629739
139,278,279,16,56,19526111,0,1,7644610
140,280,281,16,64,16370648,0,1,10343775
141,282,283,16,68,20599392,0,1,14216859
142,284,285,16,81,14031463,0,1,2907596
143,286,287,16,88,18394475,0,1,11293906
144,288,289,16,90,17773394,0,1,28897143
145,290,291,16,93,18180389,0,1,21513719
146,292,293,16,95,17373731,0,1,11801987
147,294,295,16,97,17276370,0,1,9831949
148,296,297,17,30,17956587,0,1,5089457
149,298,299,17,31,19622830,0,1,4777174
150,300,301,17,39,17776917,0,1,6398842
151,302,303,17,63,14707703,0,1,14128283
152,304,305,17,77,16320383,0,1,18352678
153,306,307,17,81,18679668,0,1,11168467
154,308,309,17,87,20334572,0,1,21732522
155,310,311,18,27,17334913,0,1,10302349
156,312,313,18,40,23031220,0,1,10188978
157,314,315,18,45,17915098,0,1,12062891
158,316,317,18,56,20200522,0,1,38722649
159,318,319,18,58,17836831,0,1,15435739
160,320,321,18,74,18360648,0,1,11598416
161,322,323,18,75,18097283,0,1,15135028
162,324,325,18,76,17937630,0,1,27887020
163,326,327,18,79,16753147,0,1,14625855
164,328,329,18,80,18286798,0,1,17722597
165,330,331,18,83,19247267,0,1,21944936
166,332,333,18,84,17069537,0,1,8903275
167,334,335,18,98,18672242,0,1,23650677
168,336,337,19,25,19001435,0,1,54210857
169,338,339,19,31,17855634,0,1,9252714
170,340,341,19,49,18235871,0,1,5403678
171,342,343,19,66,18267610,0,1,18202214
172,344,345,19,78,19057474,0,1,40702691
173,346,347,19,88,21237560,0,1,12067735
174,348,349,20,22,18236793,0,1,13627710
175,350,351,20,39,18243963,0,1,3378131
176,352,353,20,49,16027018,0,1,25543899
177,354,355,20,52,17309163,0,1,12055669
178,356,357,20,53,18684853,0,1,26293059
179,358,359,20,72,20061802,0,1,9402091
180,360,361,20,79,20640763,0,1,23570539
181,362,363,20,84,17627455,0,1,6383493
182,364,365,20,92,20982894,0,1,34272793
183,366,367,20,95,17609935,0,1,6209985
184,368,369,20,96,19288723,0,1,12268164
185,370,371,21,22,18055321,0,1,11647527
186,372,373,21,32,18029183,0,1,16474651
187,374,375,21,33,16425191,0,1,9160303
188,376,377,21,36,18591276,0,1,4984842
189,378,379,21,47,17432917,0,1,15392527
190,380,381,21,71,20631793,0,1,17470325
191,382,383,21,79,17699168,0,1,7399707
192,384,385,21,85,15722346,0,1,3564858
193,386,387,21,92,16089249,0,1,10621283
194,388,389,22,26,18432565,0,1,7153911
195,390,391,22,29,17791502,0,1,28715901
196,392,393,22,53,16107045,0,1,14599044
197,394,395,22,64,19262600,0,1,14233377
198,396,397,22,66,18156294,0,1,20445323
199,398,399,22,72,21796464,0,1,29571415
200,400,401,22,85,16896532,0,1,12491908
201,402,403,22,92,19136336,0,1,8559651
202,404,405,23,38,18787223,0,1,9207771
203,406,407,23,43,16812556,0,1,8731911
204,408,409,23,99,18493322,0,1,10154404
205,410,411,24,31,16833025,0,1,16717749
206,412,413,24,65,20343615,0,1,6055599
207,414,415,24,73,16642694,0,1,26884191
208,416,417,24,80,20981170,0,1,40882065
209,418,419,24,82,16004908,0,1,19646374
210,420,421,25,30,22158316,0,1,30729701
211,422,423,25,32,18857187,0,1,3604023
212,424,425,25,37,16966480,0,1,10871642
213,426,427,25,40,20179649,0,1,22478022
214,428,429,25,50,16342064,0,1,6472907
215,430,431,25,61,15361464,0,1,62966976
216,432,433,25,65,16389915,0,1,26952030
217,434,435,25,66,14473440,0,1,36807651
218,436,437,25,72,17368564,0,1,6491418
219,438,439,25,84,18502729,0,1,3399185
220,440,441,25,88,17958606,0,1,5348754
221,442,443,25,93,15606102,0,1,28170999
222,444,445,26,29,19450061,0,1,4333233
223,446,447,26,56,15069008,0,1,10392656
224,448,449,26,79,16334767,0,1,3141965
225,450,451,26,81,18092524,0,1,7706791
226,452,453,26,98,20178751,0,1,10989690
227,454,455,27,28,16890415,0,1,6518255
228,456,457,27,35,18785557,0,1,31211308
229,458,459,27,46,18790008,0,1,7565917
230,460,461,27,54,17399924,0,1,21460432
231,462,463,27,78,18983592,0,1,10299478
232,464,465,27,87,19172467,0,1,12825309
233,466,467,27,98,14659849,0,1,21548911
234,468,469,28,58,16899239,0,1,17478165
235,470,471,28,68,17269346,0,1,12956848
236,472,473,28,76,16401200,0,1,3981337
237,474,475,28,79,19788908,0,1,25255546
238,476,477,28,82,15172570,0,1,22813087
239,478,479,28,85,16470964,0,1,12830074
240,480,481,28,86,16096226,0,1,44146384
241,482,483,28,87,20238083,0,1,5629633
242,484,485,29,37,23060852,0,1,6194617
243,486,487,29,54,15125628,0,1,4133863
244,488,489,29,64,19342849,0,1,44647967
245,490,491,29,65,17955980,0,1,10794199
246,492,493,29,70,17820040,0,1,3106044
247,494,495,29,82,19704126,0,1,3321552
248,496,497,29,83,16262686,0,1,12210540
249,498,499,29,86,19745667,0,1,25305539
250,500,501,29,87,18381039,0,1,6457480
251,502,503,29,98,15136073,0,1,12002655
252,504,505,30,31,19836178,0,1,10959215
253,506,507,30,36,18756726,0,1,7255769
254,508,509,30,38,16290124,0,1,10487207
255,510,511,30,41,20003064,0,1,9444695
256,512,513,30,44,17788824,0,1,11406384
257,514,515,30,57,18108112,0,1,14963967
258,516,517,30,58,16622913,0,1,11762890
259,518,519,30,67,18812736,0,1,19363214
260,520,521,30,73,20558337,0,1,11041898
261,522,523,30,78,20341391,0,1,25256767
262,524,525,30,84,14966620,0,1,12119755
263,526,527,30,86,14924224,0,1,3615114
264,528,529,30,89,18164241,0,1,52712395
265,530,531,30,92,17559781,0,1,9324732
266,532,533,31,35,16873927,0,1,12656076
267,534,535,31,54,17830794,0,1,2826926
268,536,537,31,57,19114025,0,1,18265524
269,538,539,31,81,19716858,0,1,5977214
270,540,541,31,82,15820685,0,1,8299463
271,542,543,31,99,16356481,0,1,8398233
272,544,545,32,33,17453271,0,1,9962793
273,546,547,32,34,16822759,0,1,4558135
274,548,549,32,39,17967665,0,1,26721669
275,550,551,32,46,19220545,0,1,4251954
276,552,553,32,53,22219878,0,1,12135215
277,554,555,32,71,17235672,0,1,40612577
278,556,557,32,94,21698956,0,1,3849613
279,558,559,33,36,17516165,0,1,80554626
280,560,561,33,42,17824099,0,1,8146852
281,562,563,33,46,14689658,0,1,7071652
282,564,565,33,47,16189079,0,1,22443902
283,566,567,33,57,17786141,0,1,19902818
284,568,569,33,67,15622520,0,1,3328933
285,570,571,33,70,16534140,0,1,35305013
286,572,573,33,92,15993334,0,1,1815292
287,574,575,33,93,17948584,0,1,11777616
288,576,577,34,38,17903113,0,1,12799587
289,578,579,34,45,19833889,0,1,13385650
290,580,581,34,46,18504565,0,1,14211184
291,582,583,34,62,20249199,0,1,7018326
292,584,585,34,78,14511171,0,1,11381833
293,586,587,34,87,18796903,0,1,14980808
294,588,589,34,94,19802926,0,1,12410691
295,590,591,35,68,15600794,0,1,5461544
296,592,593,35,76,21668775,0,1,10079689
297,594,595,35,77,17025440,0,1,3348043
298,596,597,35,79,18467967,0,1,11172794
299,598,599,35,80,18390921,0,1,19046082
300,600,601,35,82,17393292,0,1,3734103
301,602,603,36,42,14665413,0,1,14523653
302,604,605,36,43,20137168,0,1,12579203
303,606,607,36,45,19470350,0,1,3633907
304,608,609,36,46,20036458,0,1,11723927
305,610,611,36,48,17005897,0,1,1848540
306,612,613,36,65,18667166,0,1,4614382
307,614,615,36,84,22070983,0,1,16553508
308,616,617,36,97,18800416,0,1,7433527
309,618,619,37,56,19090342,0,1,26017788
310,620,621,37,57,18455423,0,1,13912613
311,622,623,37,63,21384099,0,1,17886441
312,624,625,37,81,17344175,0,1,3402292
313,626,627,37,88,17412842,0,1,12686670
314,628,629,37,98,15926377,0,1,7015154
315,630,631,38,52,19029527,0,1,4686141
316,632,633,38,78,19222619,0,1,56049499
317,634,635,38,89,18505281,0,1,6045963
318,636,637,38,95,18832712,0,1,55920226
319,638,639,38,96,20521673,0,1,33042542
320,640,641,39,47,21178175,0,1,5398185
321,642,643,39,61,18320610,0,1,10488300
322,644,645,39,70,20030295,0,1,44268644
323,646,647,39,77,16834256,0,1,20491229
324,648,649,39,83,21514356,0,1,16855429
325,650,651,39,87,16082216,0,1,4908796
326,652,653,39,89,13849158,0,1,5276059
327,654,655,39,91,17516775,0,1,8092484
328,656,657,39,93,16585908,0,1,7545027
329,658,659,39,96,19337831,0,1,6046159
330,660,661,40,45,16649960,0,1,8265863
331,662,663,40,46,19623021,0,1,32631615
332,664,665,40,51,17331447,0,1,21287705
333,666,667,40,56,16044016,0,1,27933833
334,668,669,40,76,20792921,0,1,57054053
335,670,671,41,45,18604131,0,1,8996544
336,672,673,41,50,15891042,0,1,11600185
337,674,675,41,52,16923594,0,1,17498101
338,676,677,41,66,20472954,0,1,38428929
339,678,679,41,74,16001114,0,1,26272112
340,680,681,41,82,19974446,0,1,4406422
341,682,683,41,97,17328825,0,1,13614058
342,684,685,42,43,15049289,0,1,9192646
343,686,687,42,51,18927657,0,1,86767034
344,688,689,42,59,17654235,0,1,11200902
345,690,691,42,73,18917300,0,1,39228441
346,692,693,42,92,19440432,0,1,20512848
347,694,695,43,52,19475618,0,1,5384856
348,696,697,43,58,15473453,0,1,4790531
349,698,699,43,64,19305666,0,1,23863713
350,700,701,43,73,19463556,0,1,13561291
351,702,703,43,83,18125363,0,1,8574613
352,704,705,43,89,17131685,0,1,5677320
353,706,707,43,99,19128913,0,1,8237159
354,708,709,44,48,20087258,0,1,34395620
355,710,711,44,70,18840095,0,1,25123904
356,712,713,44,87,16076322,0,1,7278379
357,714,715,44,89,17233113,0,1,23618270
358,716,717,44,94,21254119,0,1,7496531
359,718,719,45,51,16934822,0,1,7340598
360,720,721,45,52,15009621,0,1,3973867
361,722,723,45,56,18000154,0,1,35569226
362,724,725,45,64,18138324,0,1,4340662
363,726,727,45,77,21599174,0,1,18249649
364,728,729,46,48,18209379,0,1,5027213
365,730,731,46,51,21344641,0,1,13591025
366,732,733,46,54,14737387,0,1,2014988
367,734,735,46,66,16690064,0,1,7635236
368,736,737,46,71,20240585,0,1,8601555
369,738,739,46,73,21710626,0,1,8009929
370,740,741,46,85,19242536,0,1,7612705
371,742,743,47,56,19952472,0,1,11286610
372,744,745,47,64,14976604,0,1,12120265
373,746,747,47,80,19518880,0,1,12307147
374,748,749,47,90,17937993,0,1,11254823
375,750,751,48,50,15596799,0,1,3155310
376,752,753,48,69,13425197,0,1,3163028
377,754,755,48,70,15408857,0,1,11134913
378,756,757,48,75,17604883,0,1,5107182
379,758,759,48,79,16474860,0,1,2380772
380,760,761,48,80,19029338,0,1,49415188
381,762,763,48,82,22262049,0,1,19330755
382,764,765,49,60,20921277,0,1,14682032
383,766,767,49,61,20212345,0,1,4124395
384,768,769,49,76,18099059,0,1,23981362
385,770,771,49,95,18851785,0,1,26384873
386,772,773,50,73,15841125,0,1,23761491
387,774,775,50,88,17642856,0,1,16061437
388,776,777,50,91,15448711,0,1,2415883
389,778,779,51,60,17186667,0,1,8411971
390,780,781,51,65,17014047,0,1,9723086
391,782,783,51,81,16559179,0,1,6278917
392,784,785,51,87,18918727,0,1,7875647
393,786,787,51,89,19423693,0,1,14183034
394,788,789,51,95,14586320,0,1,8771112
395,790,791,52,54,18289098,0,1,5221384
396,792,793,52,63,18001040,0,1,21208944
397,794,795,52,71,22055107,0,1,8756111
398,796,797,52,78,19081457,0,1,2869846
399,798,799,52,88,17005992,0,1,3471719
400,800,801,52,92,16963278,0,1,30192102
401,802,803,53,57,19633117,0,1,7482124
402,804,805,53,98,17648749,0,1,5206745
403,806,807,54,57,18741371,0,1,39303187
404,808,809,54,58,17707020,0,1,1731232
405,810,811,54,59,15362836,0,1,2189983
406,812,813,54,60,15283027,0,1,20836777
407,814,815,54,61,18265249,0,1,17797440
408,816,817,54,64,18309556,0,1,25915670
409,818,819,54,78,18510488,0,1,7303954
410,820,821,54,84,16865288,0,1,3929490
411,822,823,54,95,19914173,0,1,7948888
412,824,825,54,99,17481982,0,1,4036223
413,826,827,55,78,18263994,0,1,13896823
414,828,829,55,93,22821429,0,1,7751059
415,830,831,55,97,16834283,0,1,5132272
416,832,833,56,70,14433866,0,1,10406832
417,834,835,56,73,19109353,0,1,12377031
418,836,837,56,74,22556613,0,1,7644326
419,838,839,57,82,20401053,0,1,8794323
420,840,841,57,89,18240897,0,1,9124839
421,842,843,58,59,17020243,0,1,6448738
422,844,845,58,63,19469142,0,1,17362043
423,846,847,58,83,14888596,0,1,38609516
424,848,849,58,89,16449989,0,1,22860760
425,850,851,58,98,22105822,0,1,36636640
426,852,853,59,66,19799736,0,1,25534822
427,854,855,59,68,15930392,0,1,4504096
428,856,857,59,71,16595866,0,1,16587720
429,858,859,59,79,16590742,0,1,4158540
430,860,861,59,91,17105955,0,1,11411556
431,862,863,60,65,18257733,0,1,5404505
432,864,865,61,69,17866308,0,1,2822489
433,866,867,61,73,14616726,0,1,17518381
434,868,869,61,89,17398919,0,1,19012241
435,870,871,61,94,17980159,0,1,6859484
436,872,873,61,95,19088499,0,1,12361945
437,874,875,61,96,21892489,0,1,12612165
438,876,877,62,84,17861890,0,1,9275175
439,878,879,62,88,14074054,0,1,17722390
440,880,881,63,72,16729118,0,1,8896485
441,882,883,63,75,19955386,0,1,9829912
442,884,885,63,82,19172978,0,1,25554119
443,886,887,63,87,16752219,0,1,44334525
444,888,889,63,95,19184705,0,1,12033348
445,890,891,64,94,18098792,0,1,18234523
446,892,893,64,98,15628609,0,1,53741917
447,894,895,65,66,19906003,0,1,19657991
448,896,897,65,69,19846409,0,1,3370102
449,898,899,65,74,20319657,0,1,5689890
450,900,901,65,89,18868970,0,1,13380310
451,902,903,65,96,18311845,0,1,6321733
452,904,905,66,88,19309092,0,1,9036974
453,906,907,66,95,19684411,0,1,10038009
454,908,909,66,96,17478898,0,1,9988769
455,910,911,67,68,17303830,0,1,10266437
456,912,913,67,69,18472327,0,1,26537325
457,914,915,67,75,18680497,0,1,7653034
458,916,917,67,81,16925473,0,1,20053431
459,918,919,67,87,14578053,0,1,6843497
460,920,921,67,91,16071470,0,1,6586709
461,922,923,68,75,15904333,0,1,7612040
462,924,925,68,85,15908953,0,1,13916566
463,926,927,68,89,18597960,0,1,16585870
464,928,929,68,97,16169511,0,1,10041943
465,930,931,69,71,18982928,0,1,51618149
466,932,933,69,93,17430393,0,1,5172102
467,934,935,69,94,19173372,0,1,12344159
468,936,937,69,98,20530185,0,1,5906262
469,938,939,69,99,18404597,0,1,7816265
470,940,941,70,89,19255742,0,1,3436917
471,942,943,70,90,21893117,0,1,16611743
472,944,945,71,79,18504475,0,1,6787670
473,946,947,71,80,17810665,0,1,56607578
474,948,949,72,82,22225268,0,1,27437167
475,950,951,73,74,19726999,0,1,4204081
476,952,953,73,82,18762154,0,1,11669461
477,954,955,74,80,17010398,0,1,17187672
478,956,957,74,81,18783021,0,1,18565798
479,958,959,74,83,13457935,0,1,1850767
480,960,961,74,99,18676853,0,1,15844931
481,962,963,75,92,19100267,0,1,21153117
482,964,965,75,97,18086544,0,1,23444667
483,966,967,76,92,17537498,0,1,11653178
484,968,969,76,96,15251178,0,1,2380156
485,970,971,77,81,17545110,0,1,30717961
486,972,973,77,91,16430004,0,1,3777394
487,974,975,78,95,18580415,0,1,15590630
488,976,977,78,98,14702344,0,1,9623845
489,978,979,79,81,18810573,0,1,11937247
490,980,981,79,84,21550438,0,1,11054554
491,982,983,79,97,18203390,0,1,34742336
492,984,985,80,82,17980646,0,1,3737370
493,986,987,80,94,18285639,0,1,14328445
494,988,989,81,89,17487262,0,1,36355316
495,990,991,81,92,21566909,0,1,26089807
496,992,993,82,87,19429921,0,1,12446781
497,994,995,83,86,19801839,0,1,7961340
498,996,997,83,93,19624817,0,1,68153292
499,998,999,83,94,20311824,0,1,29987476
500,1000,1001,84,87,18370492,0,1,7007102
501,1002,1003,84,95,15427539,0,1,14211382
502,1004,1005,84,99,19650703,0,1,19200796
503,1006,1007,85,86,20560807,0,1,9331798
504,1008,1009,86,88,19617520,0,1,10468548
505,1010,1011,90,94,19198892,0,1,5968480
506,1012,1013,93,98,18957457,0,1,8799973
507,1014,1015,94,98,17754065,0,1,22022263
