id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
178,356,357,20,53,18684853,0,1,9544454
179,358,359,20,72,20061802,0,1,26608357
180,360,361,20,79,20640763,0,1,4012359
181,362,363,20,84,17627455,0,1,10808834
182,364,365,20,92,20982894,0,1,13436117
183,366,367,20,95,17609935,0,1,16302274
184,368,369,20,96,19288723,0,1,12497783
185,370,371,21,22,18055321,0,1,13604693
186,372,373,21,32,18029183,0,1,5954174
187,374,375,21,33,16425191,0,1,17440708
188,376,377,21,36,18591276,0,1,5715240
189,378,379,21,47,17432917,0,1,11358784
190,380,381,21,71,20631793,0,1,25876951
191,382,383,21,79,17699168,0,1,9459722
192,384,385,21,85,15722346,0,1,10735594
193,386,387,21,92,16089249,0,1,25876349
194,388,389,22,26,18432565,0,1,15155166
195,390,391,22,29,17791502,0,1,3739863
196,392,393,22,53,16107045,0,1,13848563
197,394,395,22,64,19262600,0,1,59112301
198,396,397,22,66,18156294,0,1,13890393
199,398,399,22,72,21796464,0,1,5929005
200,400,401,22,85,16896532,0,1,14660276
201,402,403,22,92,19136336,0,1,3368902
202,404,405,23,38,18787223,0,1,16040998
203,406,407,23,43,16812556,0,1,6780739
204,408,409,23,99,18493322,0,1,3189650
205,410,411,24,31,16833025,0,1,24370447
206,412,413,24,65,20343615,0,1,16525747
207,414,415,24,73,16642694,0,1,30903468
208,416,417,24,80,20981170,0,1,16623600
209,418,419,24,82,16004908,0,1,4544484
210,420,421,25,30,22158316,0,1,24556498
211,422,423,25,32,18857187,0,1,10566742
212,424,425,25,37,16966480,0,1,8399378
213,426,427,25,40,20179649,0,1,17622554
214,428,429,25,50,16342064,0,1,11739848
215,430,431,25,61,15361464,0,1,27663717
216,432,433,25,65,16389915,0,1,15837768
217,434,435,25,66,14473440,0,1,19732863
218,436,437,25,72,17368564,0,1,10679998
219,438,439,25,84,18502729,0,1,49050220
220,440,441,25,88,17958606,0,1,10139674
221,442,443,25,93,15606102,0,1,11509274
222,444,445,26,29,19450061,0,1,11980992
223,446,447,26,56,15069008,0,1,9327537
224,448,449,26,79,16334767,0,1,25765627
225,450,451,26,81,18092524,0,1,10508953
226,452,453,26,98,20178751,0,1,7037832
227,454,455,27,28,16890415,0,1,6329621
228,456,457,27,35,18785557,0,1,27480623
229,458,459,27,46,18790008,0,1,20479709
230,460,461,27,54,17399924,0,1,6304316
231,462,463,27,78,18983592,0,1,65015674
232,464,465,27,87,19172467,0,1,13187316
233,466,467,27,98,14659849,0,1,16570765
234,468,469,28,58,16899239,0,1,11386205
235,470,471,28,68,17269346,0,1,4513279
236,472,473,28,76,16401200,0,1,4797306
237,474,475,28,79,19788908,0,1,4261359
238,476,477,28,82,15172570,0,1,5257374
239,478,479,28,85,16470964,0,1,4217136
240,480,481,28,86,16096226,0,1,16532424
241,482,483,28,87,20238083,0,1,20382677
242,484,485,29,37,23060852,0,1,20893900
243,486,487,29,54,15125628,0,1,2452494
244,488,489,29,64,19342849,0,1,15084190
245,490,491,29,65,17955980,0,1,4775239
246,492,493,29,70,17820040,0,1,2211640
247,494,495,29,82,19704126,0,1,11339030
248,496,497,29,83,16262686,0,1,3853321
249,498,499,29,86,19745667,0,1,12038826
250,500,501,29,87,18381039,0,1,27950188
251,502,503,29,98,15136073,0,1,5651309
252,504,505,30,31,19836178,0,1,5070396
253,506,507,30,36,18756726,0,1,4925414
254,508,509,30,38,16290124,0,1,20187773
255,510,511,30,41,20003064,0,1,19560436
256,512,513,30,44,17788824,0,1,8465728
257,514,515,30,57,18108112,0,1,17873489
258,516,517,30,58,16622913,0,1,29507922
259,518,519,30,67,18812736,0,1,9466999
260,520,521,30,73,20558337,0,1,11857297
261,522,523,30,78,20341391,0,1,52031412
262,524,525,30,84,14966620,0,1,18011258
263,526,527,30,86,14924224,0,1,15239331
264,528,529,30,89,18164241,0,1,7836406
265,530,531,30,92,17559781,0,1,8860725
266,532,533,31,35,16873927,0,1,3854566
267,534,535,31,54,17830794,0,1,7631790
268,536,537,31,57,19114025,0,1,23135906
269,538,539,31,81,19716858,0,1,14370486
270,540,541,31,82,15820685,0,1,15999406
271,542,543,31,99,16356481,0,1,4353628
272,544,545,32,33,17453271,0,1,6755317
273,546,547,32,34,16822759,0,1,27084248
274,548,549,32,39,17967665,0,1,9456243
275,550,551,32,46,19220545,0,1,2383414
276,552,553,32,53,22219878,0,1,15938034
277,554,555,32,71,17235672,0,1,17950776
278,556,557,32,94,21698956,0,1,1508155
279,558,559,33,36,17516165,0,1,10135168
280,560,561,33,42,17824099,0,1,8327041
281,562,563,33,46,14689658,0,1,11514145
282,564,565,33,47,16189079,0,1,7068289
283,566,567,33,57,17786141,0,1,15956324
284,568,569,33,67,15622520,0,1,6201546
285,570,571,33,70,16534140,0,1,32983588
286,572,573,33,92,15993334,0,1,13151244
287,574,575,33,93,17948584,0,1,17299273
288,576,577,34,38,17903113,0,1,13160315
289,578,579,34,45,19833889,0,1,4472338
290,580,581,34,46,18504565,0,1,38028637
291,582,583,34,62,20249199,0,1,7228360
292,584,585,34,78,14511171,0,1,14516780
293,586,587,34,87,18796903,0,1,14331514
294,588,589,34,94,19802926,0,1,19103857
295,590,591,35,68,15600794,0,1,1104821
296,592,593,35,76,21668775,0,1,2077776
297,594,595,35,77,17025440,0,1,23460753
298,596,597,35,79,18467967,0,1,8754762
299,598,599,35,80,18390921,0,1,13848439
300,600,601,35,82,17393292,0,1,19708869
301,602,603,36,42,14665413,0,1,9519094
302,604,605,36,43,20137168,0,1,13410138
303,606,607,36,45,19470350,0,1,19432527
304,608,609,36,46,20036458,0,1,5466034
305,610,611,36,48,17005897,0,1,28257803
306,612,613,36,65,18667166,0,1,4541505
307,614,615,36,84,22070983,0,1,35054337
308,616,617,36,97,18800416,0,1,17596517
309,618,619,37,56,19090342,0,1,16719537
310,620,621,37,57,18455423,0,1,21158566
311,622,623,37,63,21384099,0,1,6944927
312,624,625,37,81,17344175,0,1,6158713
313,626,627,37,88,17412842,0,1,19105636
314,628,629,37,98,15926377,0,1,5806182
315,630,631,38,52,19029527,0,1,16905050
316,632,633,38,78,19222619,0,1,17049616
317,634,635,38,89,18505281,0,1,21914284
318,636,637,38,95,18832712,0,1,86875077
319,638,639,38,96,20521673,0,0,0
320,640,641,39,47,21178175,0,1,24293072
321,642,643,39,61,18320610,0,1,7290343
322,644,645,39,70,20030295,0,1,1786783
323,646,647,39,77,16834256,0,1,10698390
324,648,649,39,83,21514356,0,1,27949988
325,650,651,39,87,16082216,0,1,10970792
326,652,653,39,89,13849158,0,1,9238312
327,654,655,39,91,17516775,0,1,6817848
328,656,657,39,93,16585908,0,1,6666517
329,658,659,39,96,19337831,0,1,9498585
330,660,661,40,45,16649960,0,1,9260572
331,662,663,40,46,19623021,0,1,21025279
332,664,665,40,51,17331447,0,1,9852935
333,666,667,40,56,16044016,0,1,19623053
334,668,669,40,76,20792921,0,1,34897010
335,670,671,41,45,18604131,0,1,15908254
336,672,673,41,50,15891042,0,1,6126009
337,674,675,41,52,16923594,0,1,5482037
338,676,677,41,66,20472954,0,1,12695635
339,678,679,41,74,16001114,0,1,9219653
340,680,681,41,82,19974446,0,1,7393296
341,682,683,41,97,17328825,0,1,7056676
342,684,685,42,43,15049289,0,1,8633771
343,686,687,42,51,18927657,0,1,22542330
344,688,689,42,59,17654235,0,1,5845773
345,690,691,42,73,18917300,0,1,20824057
346,692,693,42,92,19440432,0,1,20575841
347,694,695,43,52,19475618,0,1,13811819
348,696,697,43,58,15473453,0,1,5546194
349,698,699,43,64,19305666,0,1,27692494
350,700,701,43,73,19463556,0,1,9877406
351,702,703,43,83,18125363,0,1,3740548
352,704,705,43,89,17131685,0,1,7557855
353,706,707,43,99,19128913,0,1,17730067
354,708,709,44,48,20087258,0,1,9426895
355,710,711,44,70,18840095,0,1,16512465
356,712,713,44,87,16076322,0,1,30404217
357,714,715,44,89,17233113,0,1,1739904
358,716,717,44,94,21254119,0,1,44029151
359,718,719,45,51,16934822,0,1,5328157
360,720,721,45,52,15009621,0,1,3339336
361,722,723,45,56,18000154,0,1,43609056
362,724,725,45,64,18138324,0,1,5473555
363,726,727,45,77,21599174,0,1,5342882
364,728,729,46,48,18209379,0,1,4034355
365,730,731,46,51,21344641,0,1,6263086
366,732,733,46,54,14737387,0,1,3115495
367,734,735,46,66,16690064,0,1,14541851
368,736,737,46,71,20240585,0,1,17808829
369,738,739,46,73,21710626,0,1,7969074
370,740,741,46,85,19242536,0,1,5395009
371,742,743,47,56,19952472,0,1,73590172
372,744,745,47,64,14976604,0,1,15039040
373,746,747,47,80,19518880,0,1,31380898
374,748,749,47,90,17937993,0,1,2496484
375,750,751,48,50,15596799,0,1,6661384
376,752,753,48,69,13425197,0,1,6625053
377,754,755,48,70,15408857,0,1,6840366
378,756,757,48,75,17604883,0,1,12640824
379,758,759,48,79,16474860,0,1,7572416
380,760,761,48,80,19029338,0,1,44011995
381,762,763,48,82,22262049,0,1,7584850
382,764,765,49,60,20921277,0,1,8940002
383,766,767,49,61,20212345,0,1,6133256
384,768,769,49,76,18099059,0,1,8940300
385,770,771,49,95,18851785,0,1,19343418
386,772,773,50,73,15841125,0,1,1768806
387,774,775,50,88,17642856,0,1,3620346
388,776,777,50,91,15448711,0,1,8249572
389,778,779,51,60,17186667,0,1,13028489
390,780,781,51,65,17014047,0,1,9063124
391,782,783,51,81,16559179,0,1,9306770
392,784,785,51,87,18918727,0,1,8359746
393,786,787,51,89,19423693,0,1,13165812
394,788,789,51,95,14586320,0,1,4888718
395,790,791,52,54,18289098,0,1,28357479
396,792,793,52,63,18001040,0,1,33532512
397,794,795,52,71,22055107,0,1,68321283
398,796,797,52,78,19081457,0,1,13774533
399,798,799,52,88,17005992,0,1,3766863
400,800,801,52,92,16963278,0,1,26273946
401,802,803,53,57,19633117,0,1,4554680
402,804,805,53,98,17648749,0,1,7533991
403,806,807,54,57,18741371,0,1,5655172
404,808,809,54,58,17707020,0,1,4416175
405,810,811,54,59,15362836,0,1,19308235
406,812,813,54,60,15283027,0,1,3262119
407,814,815,54,61,18265249,0,1,21085066
408,816,817,54,64,18309556,0,1,14140470
409,818,819,54,78,18510488,0,1,7855919
410,820,821,54,84,16865288,0,1,18137238
411,822,823,54,95,19914173,0,1,20624711
412,824,825,54,99,17481982,0,1,8838667
413,826,827,55,78,18263994,0,1,6546650
414,828,829,55,93,22821429,0,1,8086912
415,830,831,55,97,16834283,0,1,3367364
416,832,833,56,70,14433866,0,1,23741100
417,834,835,56,73,19109353,0,1,9019715
418,836,837,56,74,22556613,0,1,15952834
419,838,839,57,82,20401053,0,1,15364158
420,840,841,57,89,18240897,0,1,51290338
421,842,843,58,59,17020243,0,1,4363933
422,844,845,58,63,19469142,0,1,4206656
423,846,847,58,83,14888596,0,1,8261352
424,848,849,58,89,16449989,0,1,6181480
425,850,851,58,98,22105822,0,1,92217250
426,852,853,59,66,19799736,0,1,19416722
427,854,855,59,68,15930392,0,1,7855621
428,856,857,59,71,16595866,0,1,33020999
429,858,859,59,79,16590742,0,1,9228787
430,860,861,59,91,17105955,0,1,2096402
431,862,863,60,65,18257733,0,1,16386180
432,864,865,61,69,17866308,0,1,10440222
433,866,867,61,73,14616726,0,1,5845974
434,868,869,61,89,17398919,0,1,15835179
435,870,871,61,94,17980159,0,1,4480777
436,872,873,61,95,19088499,0,1,5920717
437,874,875,61,96,21892489,0,1,17945898
438,876,877,62,84,17861890,0,1,4861123
439,878,879,62,88,14074054,0,1,2953906
440,880,881,63,72,16729118,0,1,6946811
441,882,883,63,75,19955386,0,1,7744329
442,884,885,63,82,19172978,0,1,30198014
443,886,887,63,87,16752219,0,1,26398350
444,888,889,63,95,19184705,0,1,19252039
445,890,891,64,94,18098792,0,1,12494997
446,892,893,64,98,15628609,0,1,3172785
447,894,895,65,66,19906003,0,1,8725400
448,896,897,65,69,19846409,0,1,8311343
449,898,899,65,74,20319657,0,1,22971782
450,900,901,65,89,18868970,0,1,5948628
451,902,903,65,96,18311845,0,1,10310864
452,904,905,66,88,19309092,0,1,18510052
453,906,907,66,95,19684411,0,1,6858032
454,908,909,66,96,17478898,0,1,7012432
455,910,911,67,68,17303830,0,1,6549942
456,912,913,67,69,18472327,0,1,9215377
457,914,915,67,75,18680497,0,1,19565369
458,916,917,67,81,16925473,0,1,4916814
459,918,919,67,87,14578053,0,1,5284499
460,920,921,67,91,16071470,0,1,19111653
461,922,923,68,75,15904333,0,1,39542474
462,924,925,68,85,15908953,0,1,3832302
463,926,927,68,89,18597960,0,1,8478967
464,928,929,68,97,16169511,0,1,39289581
465,930,931,69,71,18982928,0,1,9215675
466,932,933,69,93,17430393,0,1,15940635
467,934,935,69,94,19173372,0,1,17992685
468,936,937,69,98,20530185,0,1,7145969
469,938,939,69,99,18404597,0,1,4149973
470,940,941,70,89,19255742,0,1,8473697
471,942,943,70,90,21893117,0,1,57168898
472,944,945,71,79,18504475,0,1,30285074
473,946,947,71,80,17810665,0,1,30043881
474,948,949,72,82,22225268,0,1,4079366
475,950,951,73,74,19726999,0,1,24066267
476,952,953,73,82,18762154,0,1,8869694
477,954,955,74,80,17010398,0,1,18794593
478,956,957,74,81,18783021,0,1,22042507
479,958,959,74,83,13457935,0,1,10636739
480,960,961,74,99,18676853,0,1,42300049
481,962,963,75,92,19100267,0,1,6386127
482,964,965,75,97,18086544,0,1,9008054
483,966,967,76,92,17537498,0,1,4359119
484,968,969,76,96,15251178,0,1,1452118
485,970,971,77,81,17545110,0,1,3878635
486,972,973,77,91,16430004,0,1,4083211
487,974,975,78,95,18580415,0,1,6878921
488,976,977,78,98,14702344,0,1,4062676
489,978,979,79,81,18810573,0,1,6739440
490,980,981,79,84,21550438,0,1,5673879
491,982,983,79,97,18203390,0,1,17166319
492,984,985,80,82,17980646,0,1,4641098
493,986,987,80,94,18285639,0,1,11255951
494,988,989,81,89,17487262,0,1,4457046
495,990,991,81,92,21566909,0,1,15175786
496,992,993,82,87,19429921,0,1,17259405
497,994,995,83,86,19801839,0,1,27159541
498,996,997,83,93,19624817,0,1,13232584
499,998,999,83,94,20311824,0,1,18006552
500,1000,1001,84,87,18370492,0,1,11894280
501,1002,1003,84,95,15427539,0,1,8102770
502,1004,1005,84,99,19650703,0,1,8322865
503,1006,1007,85,86,20560807,0,1,9740232
504,1008,1009,86,88,19617520,0,1,6521110
505,1010,1011,90,94,19198892,0,1,9782125
506,1012,1013,93,98,18957457,0,1,18677055
507,1014,1015,94,98,17754065,0,1,18687548
