id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
47,94,95,4,42,15927830,0,1,14269032
48,96,97,4,49,17342076,0,1,12160454
49,98,99,4,79,16159795,0,1,2088908
50,100,101,4,82,20099884,0,1,9698475
51,102,103,5,24,19767428,0,1,2670987
52,104,105,5,35,15837082,0,1,7619216
53,106,107,5,52,15480991,0,1,8603554
54,108,109,5,84,20062648,0,1,12935367
55,110,111,5,90,17278535,0,1,2288993
56,112,113,6,8,17143771,0,1,13742076
57,114,115,6,30,16648231,0,1,18035921
58,116,117,6,59,19193604,0,1,47098475
59,118,119,6,61,19731057,0,1,55550116
60,120,121,6,65,19965673,0,1,50366724
61,122,123,6,74,16774053,0,1,35207846
62,124,125,6,89,17330825,0,1,3747296
63,126,127,7,9,19695729,0,1,7050773
64,128,129,7,12,16804702,0,1,3432845
65,130,131,7,18,18365350,0,1,5911232
66,132,133,7,19,18965583,0,1,10692203
67,134,135,7,21,18917711,0,1,2089109
68,136,137,7,24,16912833,0,1,16241565
69,138,139,7,25,16666933,0,1,3057235
70,140,141,7,36,20590577,0,1,8665212
71,142,143,7,43,16996592,0,1,1496063
72,144,145,7,60,18901726,0,1,4273870
73,146,147,7,61,15865969,0,1,13720058
74,148,149,7,66,17722060,0,1,12936292
75,150,151,7,73,16662861,0,1,23267635
76,152,153,7,75,19533619,0,1,6292952
77,154,155,7,77,18516150,0,1,4394726
78,156,157,7,78,16534430,0,1,4030735
79,158,159,8,18,17574348,0,1,3460158
80,160,161,8,21,18461763,0,1,9846656
81,162,163,8,35,19891027,0,1,3542582
82,164,165,8,67,16979543,0,1,5221285
83,166,167,8,68,20435842,0,1,11757209
84,168,169,8,75,18966686,0,1,42571344
85,170,171,8,76,19586468,0,1,30440947
86,172,173,8,81,15442034,0,1,9236912
87,174,175,9,18,15746019,0,1,8765741
88,176,177,9,24,21352389,0,1,15756965
89,178,179,9,69,17706125,0,1,12389697
90,180,181,9,87,17715247,0,1,6073637
91,182,183,9,91,17671068,0,1,6130935
92,184,185,9,98,16741099,0,1,16857891
93,186,187,10,29,14278553,0,1,7336015
94,188,189,10,53,17764674,0,1,20353609
95,190,191,10,88,16673006,0,1,5130440
96,192,193,11,12,17641758,0,1,28419161
97,194,195,11,22,14534043,0,1,2663076
98,196,197,11,23,19729155,0,1,12307051
99,198,199,11,26,15155924,0,1,4676720
100,200,201,11,33,17664638,0,1,27308944
101,202,203,11,39,18686027,0,1,10051428
102,204,205,11,40,18348906,0,1,13868124
103,206,207,11,45,20175128,0,1,7846854
104,208,209,11,46,16386043,0,1,22005892
105,210,211,11,73,17437848,0,1,22160414
106,212,213,11,92,18991127,0,1,19314072
107,214,215,12,27,17495538,0,1,4476700
108,216,217,12,41,15437210,0,1,2320155
109,218,219,12,43,16897890,0,1,4163995
110,220,221,12,45,20701404,0,1,11209031
111,222,223,12,46,15219111,0,1,5615978
112,224,225,12,71,18096738,0,1,28550422
113,226,227,12,80,18101879,0,1,7796302
114,228,229,12,89,17232776,0,1,4770438
115,230,231,12,95,17953271,0,1,17767760
116,232,233,13,28,18013696,0,1,4400139
117,234,235,13,29,17937328,0,1,24494395
118,236,237,13,39,18909126,0,1,7054304
119,238,239,13,46,18076319,0,1,3852297
120,240,241,13,77,18357098,0,1,29465924
121,242,243,14,37,19746760,0,1,14262024
122,244,245,14,39,18639284,0,1,5542418
123,246,247,14,46,15793725,0,1,4440164
124,248,249,14,58,16379529,0,1,13135159
125,250,251,14,68,18606815,0,1,11248593
126,252,253,14,89,20587525,0,1,71079116
127,254,255,15,22,19393994,0,1,11354685
128,256,257,15,27,15674699,0,1,5444707
129,258,259,15,33,18928642,0,1,21837811
130,260,261,15,35,19202083,0,1,16667798
131,262,263,15,48,17655632,0,1,27252725
132,264,265,15,56,20578906,0,1,18305707
133,266,267,15,88,14467794,0,1,2963032
134,268,269,16,18,22225466,0,1,11547005
135,270,271,16,31,17077396,0,1,13217465
136,272,273,16,32,17179543,0,1,10529470
137,274,275,16,40,16364078,0,1,10744713
138,276,277,16,44,16134177,0,1,13200292
139,278,279,16,56,19526111,0,1,22913287
140,280,281,16,64,16370648,0,1,15416579
141,282,283,16,68,20599392,0,1,8279632
142,284,285,16,81,14031463,0,1,6743839
143,286,287,16,88,18394475,0,1,21431530
144,288,289,16,90,17773394,0,1,3978267
145,290,291,16,93,18180389,0,1,14650459
146,292,293,16,95,17373731,0,1,15718597
147,294,295,16,97,17276370,0,1,17862138
148,296,297,17,30,17956587,0,1,41954871
149,298,299,17,31,19622830,0,1,3838668
150,300,301,17,39,17776917,0,1,6687244
151,302,303,17,63,14707703,0,1,6519449
152,304,305,17,77,16320383,0,1,21976198
153,306,307,17,81,18679668,0,1,8375469
154,308,309,17,87,20334572,0,1,23524902
155,310,311,18,27,17334913,0,1,21663399
156,312,313,18,40,23031220,0,1,31829746
157,314,315,18,45,17915098,0,1,13071543
158,316,317,18,56,20200522,0,1,23490546
159,318,319,18,58,17836831,0,1,14580974
160,320,321,18,74,18360648,0,1,24476671
161,322,323,18,75,18097283,0,1,8092371
162,324,325,18,76,17937630,0,1,8365542
163,326,327,18,79,16753147,0,1,4340904
164,328,329,18,80,18286798,0,1,32184861
165,330,331,18,83,19247267,0,1,35518695
166,332,333,18,84,17069537,0,1,29627256
167,334,335,18,98,18672242,0,1,22183966
168,336,337,19,25,19001435,0,1,16925696
169,338,339,19,31,17855634,0,1,13966685
170,340,341,19,49,18235871,0,1,6557919
171,342,343,19,66,18267610,0,1,5257714
172,344,345,19,78,19057474,0,1,4575098
173,346,347,19,88,21237560,0,1,14656181
174,348,349,20,22,18236793,0,1,8066559
175,350,351,20,39,18243963,0,1,10461179
176,352,353,20,49,16027018,0,1,37126672
177,354,355,20,52,17309163,0,1,8497172
178,356,357,20,53,18684853,0,1,39345970
179,358,359,20,72,20061802,0,1,39823289
180,360,361,20,79,20640763,0,1,8512673
181,362,363,20,84,17627455,0,1,17484798
182,364,365,20,92,20982894,0,1,2631901
183,366,367,20,95,17609935,0,1,10844885
184,368,369,20,96,19288723,0,1,3714000
185,370,371,21,22,18055321,0,1,24803389
186,372,373,21,32,18029183,0,1,62556889
187,374,375,21,33,16425191,0,1,4813734
188,376,377,21,36,18591276,0,1,9001210
189,378,379,21,47,17432917,0,1,4091101
190,380,381,21,71,20631793,0,1,40089785
191,382,383,21,79,17699168,0,1,22654944
192,384,385,21,85,15722346,0,1,2882324
193,386,387,21,92,16089249,0,1,19740155
194,388,389,22,26,18432565,0,1,23202577
195,390,391,22,29,17791502,0,1,20281691
196,392,393,22,53,16107045,0,1,19195239
197,394,395,22,64,19262600,0,1,18374551
198,396,397,22,66,18156294,0,1,10066277
199,398,399,22,72,21796464,0,1,7220547
200,400,401,22,85,16896532,0,1,6808399
201,402,403,22,92,19136336,0,1,18759417
202,404,405,23,38,18787223,0,1,25263645
203,406,407,23,43,16812556,0,1,28084589
204,408,409,23,99,18493322,0,1,9634541
205,410,411,24,31,16833025,0,1,22346330
206,412,413,24,65,20343615,0,1,33139001
207,414,415,24,73,16642694,0,1,10590766
208,416,417,24,80,20981170,0,1,53183652
209,418,419,24,82,16004908,0,1,9908702
210,420,421,25,30,22158316,0,1,55893370
211,422,423,25,32,18857187,0,1,35127518
212,424,425,25,37,16966480,0,1,7839655
213,426,427,25,40,20179649,0,1,10378896
214,428,429,25,50,16342064,0,1,4623189
215,430,431,25,61,15361464,0,1,7177369
216,432,433,25,65,16389915,0,1,20860624
217,434,435,25,66,14473440,0,1,17868586
218,436,437,25,72,17368564,0,1,19096041
219,438,439,25,84,18502729,0,1,3612490
220,440,441,25,88,17958606,0,1,23059884
221,442,443,25,93,15606102,0,1,12726229
222,444,445,26,29,19450061,0,1,31525899
223,446,447,26,56,15069008,0,1,7687741
224,448,449,26,79,16334767,0,1,12279405
225,450,451,26,81,18092524,0,1,6573519
226,452,453,26,98,20178751,0,1,12950703
227,454,455,27,28,16890415,0,1,13390921
228,456,457,27,35,18785557,0,1,6091270
229,458,459,27,46,18790008,0,1,6165703
230,460,461,27,54,17399924,0,1,42339846
231,462,463,27,78,18983592,0,1,7750874
232,464,465,27,87,19172467,0,1,6849640
233,466,467,27,98,14659849,0,1,7913435
234,468,469,28,58,16899239,0,1,4189821
235,470,471,28,68,17269346,0,1,14116924
236,472,473,28,76,16401200,0,1,11986000
237,474,475,28,79,19788908,0,1,4095657
238,476,477,28,82,15172570,0,1,10172145
239,478,479,28,85,16470964,0,1,11944225
240,480,481,28,86,16096226,0,1,16321545
241,482,483,28,87,20238083,0,1,16963548
242,484,485,29,37,23060852,0,1,24987644
243,486,487,29,54,15125628,0,1,1820535
244,488,489,29,64,19342849,0,1,14346739
245,490,491,29,65,17955980,0,1,11706030
246,492,493,29,70,17820040,0,1,3346825
247,494,495,29,82,19704126,0,1,9335116
248,496,497,29,83,16262686,0,1,4575890
249,498,499,29,86,19745667,0,1,38307005
250,500,501,29,87,18381039,0,1,5915042
251,502,503,29,98,15136073,0,1,10665301
252,504,505,30,31,19836178,0,1,43993018
253,506,507,30,36,18756726,0,1,45357825
254,508,509,30,38,16290124,0,1,7375625
255,510,511,30,41,20003064,0,1,39309192
256,512,513,30,44,17788824,0,1,4554738
257,514,515,30,57,18108112,0,1,18931522
258,516,517,30,58,16622913,0,1,27314862
259,518,519,30,67,18812736,0,1,6390887
260,520,521,30,73,20558337,0,1,7629403
261,522,523,30,78,20341391,0,1,35136895
262,524,525,30,84,14966620,0,1,2524376
263,526,527,30,86,14924224,0,1,3833418
264,528,529,30,89,18164241,0,1,35405143
265,530,531,30,92,17559781,0,1,1466186
266,532,533,31,35,16873927,0,1,16438665
267,534,535,31,54,17830794,0,1,23364632
268,536,537,31,57,19114025,0,1,25719851
269,538,539,31,81,19716858,0,1,34167308
270,540,541,31,82,15820685,0,1,12395486
271,542,543,31,99,16356481,0,1,5261585
272,544,545,32,33,17453271,0,1,11431651
273,546,547,32,34,16822759,0,1,23266399
274,548,549,32,39,17967665,0,1,15770223
275,550,551,32,46,19220545,0,1,2847352
276,552,553,32,53,22219878,0,1,69411154
277,554,555,32,71,17235672,0,1,17989412
278,556,557,32,94,21698956,0,1,3571252
279,558,559,33,36,17516165,0,1,19250498
280,560,561,33,42,17824099,0,1,5468378
281,562,563,33,46,14689658,0,1,10737539
282,564,565,33,47,16189079,0,1,47840403
283,566,567,33,57,17786141,0,1,14530020
284,568,569,33,67,15622520,0,1,14386037
285,570,571,33,70,16534140,0,1,5269257
286,572,573,33,92,15993334,0,1,7512212
287,574,575,33,93,17948584,0,1,1998782
288,576,577,34,38,17903113,0,1,4572639
289,578,579,34,45,19833889,0,1,28218421
290,580,581,34,46,18504565,0,1,4825010
291,582,583,34,62,20249199,0,1,1762908
292,584,585,34,78,14511171,0,1,6665415
293,586,587,34,87,18796903,0,1,13111471
294,588,589,34,94,19802926,0,1,5356951
295,590,591,35,68,15600794,0,1,11024417
296,592,593,35,76,21668775,0,1,10172047
297,594,595,35,77,17025440,0,1,6807909
298,596,597,35,79,18467967,0,1,8233966
299,598,599,35,80,18390921,0,1,5085229
300,600,601,35,82,17393292,0,1,28201912
301,602,603,36,42,14665413,0,1,9822247
302,604,605,36,43,20137168,0,1,5923635
303,606,607,36,45,19470350,0,1,6002974
304,608,609,36,46,20036458,0,1,10547551
305,610,611,36,48,17005897,0,1,16914080
306,612,613,36,65,18667166,0,1,5625191
307,614,615,36,84,22070983,0,1,33243639
308,616,617,36,97,18800416,0,1,6790469
309,618,619,37,56,19090342,0,1,42997844
310,620,621,37,57,18455423,0,1,15140265
311,622,623,37,63,21384099,0,1,48979404
312,624,625,37,81,17344175,0,1,15791257
313,626,627,37,88,17412842,0,1,11501779
314,628,629,37,98,15926377,0,1,30997525
315,630,631,38,52,19029527,0,1,9302865
316,632,633,38,78,19222619,0,1,13962540
317,634,635,38,89,18505281,0,1,6609923
318,636,637,38,95,18832712,0,1,3992612
319,638,639,38,96,20521673,0,1,32150013
320,640,641,39,47,21178175,0,1,13555631
321,642,643,39,61,18320610,0,1,23472584
322,644,645,39,70,20030295,0,1,13016043
323,646,647,39,77,16834256,0,1,5220750
324,648,649,39,83,21514356,0,1,10483923
325,650,651,39,87,16082216,0,1,3326138
326,652,653,39,89,13849158,0,1,15239447
327,654,655,39,91,17516775,0,1,17091181
328,656,657,39,93,16585908,0,1,1984908
329,658,659,39,96,19337831,0,1,34743623
330,660,661,40,45,16649960,0,1,9365717
331,662,663,40,46,19623021,0,1,27324866
332,664,665,40,51,17331447,0,1,24640921
333,666,667,40,56,16044016,0,1,7511889
334,668,669,40,76,20792921,0,1,6531195
335,670,671,41,45,18604131,0,1,8652061
336,672,673,41,50,15891042,0,1,17961720
337,674,675,41,52,16923594,0,1,10078557
338,676,677,41,66,20472954,0,1,26028248
339,678,679,41,74,16001114,0,1,25060402
340,680,681,41,82,19974446,0,1,5736717
341,682,683,41,97,17328825,0,1,7033543
342,684,685,42,43,15049289,0,1,4810890
343,686,687,42,51,18927657,0,1,11128155
344,688,689,42,59,17654235,0,1,9702264
345,690,691,42,73,18917300,0,1,3528985
346,692,693,42,92,19440432,0,1,4499641
347,694,695,43,52,19475618,0,1,28368809
348,696,697,43,58,15473453,0,1,17811063
349,698,699,43,64,19305666,0,1,12793313
350,700,701,43,73,19463556,0,1,13884610
351,702,703,43,83,18125363,0,1,7301291
352,704,705,43,89,17131685,0,1,9403369
353,706,707,43,99,19128913,0,1,32538925
354,708,709,44,48,20087258,0,1,15414272
355,710,711,44,70,18840095,0,1,58073585
356,712,713,44,87,16076322,0,1,21947790
357,714,715,44,89,17233113,0,1,9853849
358,716,717,44,94,21254119,0,1,5143008
359,718,719,45,51,16934822,0,1,9538097
360,720,721,45,52,15009621,0,1,19764282
361,722,723,45,56,18000154,0,1,81800157
362,724,725,45,64,18138324,0,1,21983825
363,726,727,45,77,21599174,0,1,22996098
364,728,729,46,48,18209379,0,1,30951951
365,730,731,46,51,21344641,0,1,23924262
366,732,733,46,54,14737387,0,1,32799841
367,734,735,46,66,16690064,0,1,4724904
368,736,737,46,71,20240585,0,1,16469971
369,738,739,46,73,21710626,0,1,4918167
370,740,741,46,85,19242536,0,1,18353394
371,742,743,47,56,19952472,0,1,15962730
372,744,745,47,64,14976604,0,1,13361802
373,746,747,47,80,19518880,0,1,4536712
374,748,749,47,90,17937993,0,1,49891164
375,750,751,48,50,15596799,0,1,14552647
376,752,753,48,69,13425197,0,1,9440184
377,754,755,48,70,15408857,0,1,11039669
378,756,757,48,75,17604883,0,1,7706107
379,758,759,48,79,16474860,0,1,18265896
380,760,761,48,80,19029338,0,1,31425563
381,762,763,48,82,22262049,0,1,14393216
382,764,765,49,60,20921277,0,1,60011140
383,766,767,49,61,20212345,0,1,8067877
384,768,769,49,76,18099059,0,1,23772938
385,770,771,49,95,18851785,0,1,15528452
386,772,773,50,73,15841125,0,1,4770049
387,774,775,50,88,17642856,0,1,39825138
388,776,777,50,91,15448711,0,1,13756492
389,778,779,51,60,17186667,0,1,15008556
390,780,781,51,65,17014047,0,1,3373661
391,782,783,51,81,16559179,0,1,10977556
392,784,785,51,87,18918727,0,1,6388192
393,786,787,51,89,19423693,0,1,24301114
394,788,789,51,95,14586320,0,1,5221336
395,790,791,52,54,18289098,0,1,3727517
396,792,793,52,63,18001040,0,1,52575573
397,794,795,52,71,22055107,0,1,10297038
398,796,797,52,78,19081457,0,1,14407917
399,798,799,52,88,17005992,0,1,5292454
400,800,801,52,92,16963278,0,1,10828323
401,802,803,53,57,19633117,0,1,14896651
402,804,805,53,98,17648749,0,1,1921323
403,806,807,54,57,18741371,0,1,8724827
404,808,809,54,58,17707020,0,1,10386843
405,810,811,54,59,15362836,0,1,24871399
406,812,813,54,60,15283027,0,1,1386790
407,814,815,54,61,18265249,0,1,74468550
408,816,817,54,64,18309556,0,1,11343466
409,818,819,54,78,18510488,0,1,7628341
410,820,821,54,84,16865288,0,1,7153589
411,822,823,54,95,19914173,0,1,4665825
412,824,825,54,99,17481982,0,1,4617825
413,826,827,55,78,18263994,0,1,9449256
414,828,829,55,93,22821429,0,1,2687082
415,830,831,55,97,16834283,0,1,2707356
416,832,833,56,70,14433866,0,1,4363150
417,834,835,56,73,19109353,0,1,27505600
418,836,837,56,74,22556613,0,1,14538995
419,838,839,57,82,20401053,0,1,6465931
420,840,841,57,89,18240897,0,1,9072063
421,842,843,58,59,17020243,0,1,20494457
422,844,845,58,63,19469142,0,1,10968487
423,846,847,58,83,14888596,0,1,7292378
424,848,849,58,89,16449989,0,1,29708754
425,850,851,58,98,22105822,0,1,54914908
426,852,853,59,66,19799736,0,1,17250744
427,854,855,59,68,15930392,0,1,3992334
428,856,857,59,71,16595866,0,1,7951786
429,858,859,59,79,16590742,0,1,5285564
430,860,861,59,91,17105955,0,1,2868743
431,862,863,60,65,18257733,0,1,12910075
432,864,865,61,69,17866308,0,1,8906102
433,866,867,61,73,14616726,0,1,4397484
434,868,869,61,89,17398919,0,1,9256925
435,870,871,61,94,17980159,0,1,2227924
436,872,873,61,95,19088499,0,1,7822810
437,874,875,61,96,21892489,0,1,10811667
438,876,877,62,84,17861890,0,1,2372249
439,878,879,62,88,14074054,0,1,6971766
440,880,881,63,72,16729118,0,1,24709899
441,882,883,63,75,19955386,0,1,3475626
442,884,885,63,82,19172978,0,1,10691460
443,886,887,63,87,16752219,0,1,10932283
444,888,889,63,95,19184705,0,1,21690185
445,890,891,64,94,18098792,0,1,11504774
446,892,893,64,98,15628609,0,1,15591415
447,894,895,65,66,19906003,0,1,19648855
448,896,897,65,69,19846409,0,1,7032185
449,898,899,65,74,20319657,0,1,25105186
450,900,901,65,89,18868970,0,1,30366168
451,902,903,65,96,18311845,0,1,9875014
452,904,905,66,88,19309092,0,1,15972320
453,906,907,66,95,19684411,0,1,15193115
454,908,909,66,96,17478898,0,1,6493701
455,910,911,67,68,17303830,0,1,22921247
456,912,913,67,69,18472327,0,1,6430121
457,914,915,67,75,18680497,0,1,24085572
458,916,917,67,81,16925473,0,1,16045460
459,918,919,67,87,14578053,0,1,14386333
460,920,921,67,91,16071470,0,1,13756191
461,922,923,68,75,15904333,0,1,4830528
462,924,925,68,85,15908953,0,1,30060995
463,926,927,68,89,18597960,0,1,27643591
464,928,929,68,97,16169511,0,1,38572630
465,930,931,69,71,18982928,0,1,10367552
466,932,933,69,93,17430393,0,1,16438261
467,934,935,69,94,19173372,0,1,7273314
468,936,937,69,98,20530185,0,1,14235502
469,938,939,69,99,18404597,0,1,9182213
470,940,941,70,89,19255742,0,1,6662311
471,942,943,70,90,21893117,0,1,10131894
472,944,945,71,79,18504475,0,1,2955600
473,946,947,71,80,17810665,0,1,4804313
474,948,949,72,82,22225268,0,1,16202451
475,950,951,73,74,19726999,0,1,9272957
476,952,953,73,82,18762154,0,1,13186985
477,954,955,74,80,17010398,0,1,10176999
478,956,957,74,81,18783021,0,1,14100866
479,958,959,74,83,13457935,0,1,4339513
480,960,961,74,99,18676853,0,1,34167207
481,962,963,75,92,19100267,0,1,20863519
482,964,965,75,97,18086544,0,1,14833394
483,966,967,76,92,17537498,0,1,4773436
484,968,969,76,96,15251178,0,1,20720708
485,970,971,77,81,17545110,0,1,30157152
486,972,973,77,91,16430004,0,1,9729159
487,974,975,78,95,18580415,0,1,49751684
488,976,977,78,98,14702344,0,1,4464837
489,978,979,79,81,18810573,0,1,43559989
490,980,981,79,84,21550438,0,1,13618206
491,982,983,79,97,18203390,0,1,16907854
492,984,985,80,82,17980646,0,1,47528912
493,986,987,80,94,18285639,0,1,6828192
494,988,989,81,89,17487262,0,1,6328527
495,990,991,81,92,21566909,0,1,5794333
496,992,993,82,87,19429921,0,1,4749825
497,994,995,83,86,19801839,0,1,29662707
498,996,997,83,93,19624817,0,1,21146492
499,998,999,83,94,20311824,0,1,17364188
500,1000,1001,84,87,18370492,0,1,12970362
501,1002,1003,84,95,15427539,0,1,4443859
502,1004,1005,84,99,19650703,0,1,16393390
503,1006,1007,85,86,20560807,0,1,12597861
504,1008,1009,86,88,19617520,0,1,12039474
505,1010,1011,90,94,19198892,0,1,3725970
506,1012,1013,93,98,18957457,0,1,6583419
507,1014,1015,94,98,17754065,0,1,3315016
