id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,9,18275890,0,1,14535577
1,2,3,0,10,18333023,0,1,3363254
2,4,5,0,14,17721652,0,1,7770283
3,6,7,0,20,16086899,0,1,4129835
4,8,9,0,21,17406539,0,1,19157736
5,10,11,0,27,19720880,0,1,4615673
6,12,13,0,36,17517595,0,1,6974305
7,14,15,0,57,18009414,0,1,15277438
8,16,17,0,72,18820583,0,1,4842647
9,18,19,0,73,20599408,0,1,2414018
10,20,21,0,92,18476679,0,1,8206798
11,22,23,1,3,16196422,0,1,9020910
12,24,25,1,15,14651827,0,1,2055471
13,26,27,1,26,16520131,0,1,17749674
14,28,29,1,27,16777237,0,1,7330665
15,30,31,1,28,15792970,0,1,7765797
16,32,33,1,34,19331272,0,1,6824500
17,34,35,1,43,19358978,0,1,5004939
18,36,37,1,53,19652001,0,1,11216935
19,38,39,1,54,20309658,0,1,22171527
20,40,41,1,71,19674074,0,1,7142735
21,42,43,1,82,20099210,0,1,36000325
22,44,45,1,84,17452722,0,1,3215200
23,46,47,2,9,21308261,0,1,30062641
24,48,49,2,26,18460351,0,1,35737773
25,50,51,2,43,18082393,0,1,23135606
26,52,53,2,44,15907967,0,1,3527593
27,54,55,2,54,16516748,0,1,15922445
28,56,57,2,63,16878502,0,1,19092251
29,58,59,2,65,18929675,0,1,26557208
30,60,61,2,68,17657980,0,1,17316498
31,62,63,2,86,20394149,0,1,14524381
32,64,65,2,87,18319160,0,1,5185285
33,66,67,2,93,18705950,0,1,21313634
34,68,69,3,12,17926114,0,1,5167991
35,70,71,3,31,18418046,0,1,32959465
36,72,73,3,33,15569465,0,1,5426648
37,74,75,3,35,16880125,0,1,6636094
38,76,77,3,36,16190273,0,1,7413780
39,78,79,3,45,15105402,0,1,7676762
40,80,81,3,59,18750336,0,1,10372195
41,82,83,3,73,18775328,0,1,6578754
42,84,85,3,83,14482897,0,1,9729041
43,86,87,3,87,13762997,0,1,2488675
44,88,89,3,97,18987819,0,1,21882014
45,90,91,4,19,15344844,0,1,2436372
46,92,93,4,20,19886435,0,1,31046121
47,94,95,4,42,15927830,0,1,11485045
48,96,97,4,49,17342076,0,1,8198081
49,98,99,4,79,16159795,0,1,3195803
50,100,101,4,82,20099884,0,1,5668389
51,102,103,5,24,19767428,0,1,6077342
52,104,105,5,35,15837082,0,1,2725037
53,106,107,5,52,15480991,0,1,695212
54,108,109,5,84,20062648,0,1,1639198
55,110,111,5,90,17278535,0,1,4143038
56,112,113,6,8,17143771,0,1,3359945
57,114,115,6,30,16648231,0,1,3814706
58,116,117,6,59,19193604,0,1,13868318
59,118,119,6,61,19731057,0,1,6652598
60,120,121,6,65,19965673,0,1,15802670
61,122,123,6,74,16774053,0,1,13045216
62,124,125,6,89,17330825,0,1,1638146
63,126,127,7,9,19695729,0,1,4025989
64,128,129,7,12,16804702,0,1,17644984
65,130,131,7,18,18365350,0,1,6653995
66,132,133,7,19,18965583,0,1,44816585
67,134,135,7,21,18917711,0,1,13251003
68,136,137,7,24,16912833,0,1,3936305
69,138,139,7,25,16666933,0,1,5753328
70,140,141,7,36,20590577,0,1,7200684
71,142,143,7,43,16996592,0,1,9074832
72,144,145,7,60,18901726,0,1,1858902
73,146,147,7,61,15865969,0,1,12872974
74,148,149,7,66,17722060,0,1,15889879
75,150,151,7,73,16662861,0,1,9892318
76,152,153,7,75,19533619,0,1,14701840
77,154,155,7,77,18516150,0,1,3582956
78,156,157,7,78,16534430,0,1,10075276
79,158,159,8,18,17574348,0,1,27532183
80,160,161,8,21,18461763,0,1,21805678
81,162,163,8,35,19891027,0,1,3657594
82,164,165,8,67,16979543,0,1,2833058
83,166,167,8,68,20435842,0,1,26396898
84,168,169,8,75,18966686,0,1,23624811
85,170,171,8,76,19586468,0,1,40362847
